baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
0.04819808890572992,0.5841002874378237,3.1237961340117657,0.18698412520527938,0.8516730796790991,,CCDC27
60.692691939640596,-0.48628910076956466,0.22637611659898646,-2.148146668806942,0.031702105810901736,0.06562553168734035,SMIM1
537.7722907188003,-0.2698670672898113,0.09523921086329296,-2.833571013909181,0.004603107916696074,0.012734336639603128,LRRC47
300.04947448101956,-0.36747836685524643,0.09175118268640275,-4.005162179884419,6.197494591360448e-05,0.00028864687125838807,CEP104
22.418291599294932,-0.77307124271216,0.3530170685877962,-2.1898976324423685,0.02853166173148012,0.06007845639217776,DFFB
130.22376101487333,-0.12234965163399057,0.12965029203931022,-0.9436897496296723,0.34532821360701293,0.45900035028480246,C1orf174
4.300283071065194,-0.28863657260665737,0.7339366811595532,-0.3932717631044654,0.6941187713056582,0.7758590370353088,AJAP1
25.829451442114966,0.08223444812556664,0.3988145532178658,0.20619720986120416,0.8366368672282758,0.8849342213592777,NPHP4
120.84078933043334,0.05356163004514063,0.21955395783200635,0.24395656800741342,0.8072644574436212,0.8641438251662483,KCNAB2
0.5863186239410411,1.2746029565197299,1.5700463099500785,0.8118250706632071,0.41689201418175625,,CHD5
1196.221222065236,0.3045880918678808,0.1263945206193459,2.4098203812583683,0.0159603760031599,0.036830907771508714,RPL22
27.1988239970086,0.6085063826643328,0.22858431591800568,2.662065331212869,0.007766280321353244,0.019927939368412105,RNF207
513.9243958952482,0.2580072228705168,0.10026206283100501,2.5733284912100443,0.010072555570524753,0.024856725734692872,ICMT
0.0,,,,,,HES3
97.98364776502873,-0.2466122756415885,0.24523954783729113,-1.0055974976972644,0.3146092280987809,0.4266685944938925,GPR153
370.0358516315068,0.21545384947710572,0.14992338689597123,1.4370929975495068,0.1506915706622304,0.23703723824665712,ACOT7
0.8307886701623839,2.7472133713159415,1.3221108085362512,2.0778994873791734,0.03771861776026167,0.07603408005577002,HES2
2162.8436680920554,-0.13008800251470626,0.1859254095497429,-0.6996784507816411,0.48412813706039415,0.5921863297806269,ESPN
5.337356631639135,1.0828370488561982,0.6034846942849313,1.794307393560745,0.07276411865537061,0.1309063470473168,TNFRSF25
15.213874988468605,-0.5953887992372634,0.2808148965114404,-2.120218003509679,0.03398766482455158,0.06965140911170631,PLEKHG5
105.507739728263,-0.6038942998729875,0.20126568917278245,-3.0004831044726985,0.002695517073394156,0.007998038632052687,NOL9
1.1975188202195564,-1.5348714244286819,0.7573222774262637,-2.026708404306942,0.0426922424757943,0.08411800615603385,TAS1R1
181.81902445096424,-0.19948163988459727,0.1296117085038332,-1.5390711393847394,0.1237869298931169,0.2019626773460868,ZBTB48
353.3335479154246,-0.23390116802379737,0.09029832680904411,-2.590315638056433,0.009588796763231502,0.023837024839114526,KLHL21
139.52041865006032,0.45006544985813346,0.11498037168993361,3.9142807006383697,9.06741040342145e-05,0.0004067119552380265,PHF13
101.57746428484323,0.2160472200388347,0.14019651316396844,1.5410313363938957,0.12330915952226425,0.20135227540397466,THAP3
449.22837164127026,-0.3994008752815978,0.08519274969073329,-4.688202654938393,2.756150131823089e-06,1.818942053027365e-05,DNAJC11
367.92787530813433,-0.04493494028419028,0.11594381810562715,-0.38755787948309284,0.6983432444958936,0.7793243847171091,CAMTA1
723.3159898548038,-0.6322664149898899,0.11502455930961329,-5.496794934793091,3.86756000559131e-08,3.980769377940407e-07,VAMP3
565.6009946967271,-0.7983413979933877,0.19256920154349563,-4.145737696342196,3.3872141085105706e-05,0.00016867696787719092,PER3
0.6748447081935448,0.9456662189357709,1.2419942163526752,0.761409519049838,0.4464125035690739,0.5569227107457495,UTS2
4.439678462050998,0.5128156904588425,0.5112588161106654,1.0030451784871326,0.3158390635914389,0.42795299636918094,TNFRSF9
2135.29682636883,0.41074396348293196,0.09650836283285492,4.256045294171128,2.0807457135387614e-05,0.00010966073204414864,PARK7
3982.5371134241373,-0.4093653731807248,0.1965112600487572,-2.0831649701862145,0.03723618891606488,0.0752274597859717,ERRFI1
1.7450271412654133,-0.6064153268983395,0.6274982305937767,-0.9664016523592628,0.333843237577201,0.44725382281052134,SLC45A1
484.1946685396867,-1.0580754385979985,0.10938135976021456,-9.67327011583608,3.9165904229975317e-22,6.148651348911883e-20,RERE
6794.281342841107,0.4118814237830603,0.15019123810011498,2.7423798418154526,0.006099576167499509,0.016191223363839005,ENO1
0.0,0.0,0.0,0.0,,,CA6
0.0,,,,,,SLC2A7
2.278747331146388,0.48778988959233566,0.6856017483069429,0.7114770211670359,0.4767886853990657,0.5854202676941286,SLC2A5
82.45992630194228,0.3544627586886104,0.15797118237796856,2.2438444363890864,0.024842412197742254,0.053454350045314986,GPR157
2915.300038140746,-0.5851904768222622,0.10463569622245641,-5.592646658346327,2.2363411164977516e-08,2.4322752717010536e-07,H6PD
137.8704717440036,0.5742434159769532,0.21359138965629873,2.6885138811119624,0.00717708516145205,0.01862829952893917,SPSB1
61.56998168753129,1.8239403100240135,0.18211458065742103,10.015344754053821,1.3050610118027139e-23,2.5354072806797224e-21,SLC25A33
41.83554477978375,0.13842268989841452,0.1627396229105703,0.8505776738494806,0.39500399590249435,0.5082500293332699,TMEM201
105.43999520063775,-0.8492332910460086,0.14710872274685108,-5.772827573980053,7.79522004574891e-09,9.377191172680306e-08,PIK3CD
